Source,Target
u'AgostaGarcia', u'zinoscrew'
u'Barbarajf4', u'ProjetoTagsJB'
u'amandaxsteele1', u'lxrryperff'
u'My_sunshine_02', u'projetoojbbr'
u'BiebsLezzy', u'susiesingler'
u'Cretinez', u'OLLGEMOU'
u'MariaBe77531622', u'ProjetoTagsJB'
u'TrapsoulTesfaye', u'illumigomez'
u'MariaBe77531622', u'ProjetoTagsJB'
u'Marquezineofcl', u'justinbieberDMe'
u'Marquezineofcl', u'justinbieberDMe'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'theyounqveins', u'illumigomez'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'jadeapoderosa', u'veraoretrasado'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'belieber_vicky1', u'ProjetoTagsJB'
u'lgbtziall', u'illumigomez'
u'28givenachance', u'illumigomez'
u'kidrauhlpower94', u'promote_jb'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'nathaliabodysay', u'biebersmaniabr'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Bianca_drew6', u'anegadobiba'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'nathaliabodysay', u'biebersmaniabr'
u'somersonsa', u'biebersmaniabr'
u'agxstin_', u'fxallbieber'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Jkidrauhlvote', u'Bieberismyboys2'
u'Jkidrauhlvote', u'jewliebers'
u'Jkidrauhlvote', u'itsjackphan'
u'BritNikkae', u'Money__Cat__'
u'DianabelieberDs', u'VoceNaoSabiaQ'
u'nathaliabodysay', u'biebersmaniabr'
u'Ieedshome', u'illumigomez'
u'Babii_silva2', u'ProjetoFFans'
u'lauradrewolive1', u'ProjetoTagsJB'
u'aboutmattsmile', u'payneIuxo'
u'8Esther95737599', u'downeymylove321'
u'8Esther95737599', u'ProjetoTagsJB'
u'MusicIsArt_', u'promote_jb'
u'nathaliabodysay', u'biebersmaniabr'
u'MrsBieberLorena', u'kidragirlup'
u'XXalexis3007XX', u'YouTube'
u'XXalexis3007XX', u'byViruZz'
u'RayanneCst12', u'ProjetoFFans'
u'Milagros2468', u'zinoscrew'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'nathaliabodysay', u'biebersmaniabr'
u'8Esther95737599', u'larimoniques'
u'8Esther95737599', u'DamaDrew'
u'8Esther95737599', u'ProjetoTagsJB'
u'inathann1', u'YouTube'
u'itsgrandebae', u'umadrewjb'
u'itsgrandebae', u'projetoojbbr'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'_ninibear', u'illumigomez'
u'larihuesito', u'fatliebers'
u'nathaliabodysay', u'biebersmaniabr'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Bluevilis', u'Bieberismyboys2'
u'Bluevilis', u'jewliebers'
u'Bluevilis', u'itsjackphan'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Bieber_duda94', u'anegadobiba'
u'nathaliabodysay', u'biebersmaniabr'
u'viquetoor', u'willsmithdancin'
u'CarolinaGmzl', u'lsolatedVocaIs'
u'H_in_Sweaters', u'RTorFAVE101'
u'Biannca12viana', u'PfollowJBHelp'
u'Biannca12viana', u'shopfandoms'
u'rafaah5H', u'Bieberismyboys2'
u'rafaah5H', u'jewliebers'
u'rafaah5H', u'itsjackphan'
u'geovana44153706', u'jbinfobr'
u'Raffah_sousa', u'purposemaniabr'
u'Daaystindrew', u'ProjetoTagsJB'
u'nathaliabodysay', u'biebersmaniabr'
u'8Esther95737599', u'DamaDrew'
u'8Esther95737599', u'ProjetoTagsJB'
u'camz_sant', u'Bieberismyboys2'
u'camz_sant', u'jewliebers'
u'camz_sant', u'itsjackphan'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'biamartins12344', u'projetoojbbr'
u'Lahh_Xavier', u'pjt_followjb'
u'wtv_2405_idc', u'TesourosTuga'
u'nathaliabodysay', u'biebersmaniabr'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'geovana44153706', u'jb_lais'
u'nathaliabodysay', u'biebersmaniabr'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'aamandaellen4', u'ProjetoTagsJB'
u'8Esther95737599', u'pydposorry'
u'8Esther95737599', u'ProjetoTagsJB'
u'beachbeautyy', u'musicfacts_shdy'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'nathaliabodysay', u'biebersmaniabr'
u'xjawreguix', u'lockzscreamz'
u'geovana44153706', u'ProjOfBeliebers'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'grammywaun', u'itsforyoujustin'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'nathaliabodysay', u'biebersmaniabr'
u'ElTorradoxs', u'TesourosTuga'
u'CeciliaFreittas', u'ProjetoFFans'
u'Daaystindrew', u'ProjetoTagsJB'
u'kidragirlup', u'anegadobiba'
u'nathaliabodysay', u'biebersmaniabr'
u'8Esther95737599', u'keren_ferraz'
u'8Esther95737599', u'ProjetoTagsJB'
u'geovana44153706', u'jb_lais'
u'_ilsbarreto', u'Bieberismyboys2'
u'_ilsbarreto', u'jewliebers'
u'_ilsbarreto', u'itsjackphan'
u'geovana44153706', u'projetoojbbr'
u'craicful', u'illumigomez'
u'allthatshame', u'illumigomez'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'IvanaBieber1384', u'JBCrewdotcom'
u'nathaliabodysay', u'biebersmaniabr'
u'geovana44153706', u'projetoojbbr'
u'8Esther95737599', u'ProjetoTagsJB'
u'8Esther95737599', u'ProjetoTagsJB'
u'karinac2782001', u'RTorFAVE101'
u'asvpili', u'screamingharold'
u'weirdofharold', u'illumigomez'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'geovana44153706', u'projetoojbbr'
u'nathaliabodysay', u'biebersmaniabr'
u'keren_ferraz', u'ProjetoTagsJB'
u'hesaestheticc', u'RTorFAVE101'
u'My_sunshine_02', u'projetoojbbr'
u'nathaliabodysay', u'biebersmaniabr'
u'geovana44153706', u'ProjetoTagsJB'
u'BlBAFTFODEDOR', u'ProjetoFFans'
u'Rebecazgoda', u'cleytu'
u'keren_ferraz', u'lauradrewolive1'
u'keren_ferraz', u'ProjetoTagsJB'
u'bestidoIs', u'illumigomez'
u'MgFrad5', u'YouTube'
u'OhNoBiebers', u'biebersmaniabr'
u'LuaBieber94', u'biebersmaniabr'
u'CassidyViih', u'ProjetoTagsJB'
u'sirkingbieber', u'promote_jb'
u'geovana44153706', u'ProjetoTagsJB'
u'ElisaCollins17', u'cleytu'
u'jjsnofficial', u'oilorenasouza'
u'Beasena94', u'ProjetoTagsJB'
u'daaang_daniel', u'TeenChoiceFOX'
u'BlBAFTFODEDOR', u'holdtruzt'
u'BlBAFTFODEDOR', u'ProjetoFFans'
u'falliebers', u'lerriestylinsn'
u'geovana44153706', u'ProjetoTagsJB'
u'8Esther95737599', u'keren_ferraz'
u'8Esther95737599', u'ProjetoTagsJB'
u'Fanny_DeDioss', u'biebersmaniabr'
u'Jerrypasion_1', u'justinsexy1994_'
u'Jerrypasion_1', u'JBPROJETO24HRS'
u'teamzdrew', u'purposemaniabr'
u'geovana44153706', u'ProjetoTagsJB'
u'kidragirlup', u'anegadobiba'
u'8Esther95737599', u'ProjetoTagsJB'
u'martinslaris_', u'anegadobiba'
u'keren_ferraz', u'ProjetoTagsJB'
u'BriW_LovesU', u'purposehoIy'
u'Geraldine_1326', u'fxallbieber'
u'CeciliaFreittas', u'purposemaniabr'
u'JustinLovesUK', u'ChaskaBorek'
u'JustinLovesUK', u'justinbieber'
u'anagomesms', u'ItsAldina'
u'geovana44153706', u'PJFollowJBHelp'
u'GabiTapia13', u'zinoscrew'
u'biebsfanjbdrew', u'bieberdepth'
u'8Esther95737599', u'caralhoyan'
u'8Esther95737599', u'ProjetoTagsJB'
u'biamartins12344', u'projetoojbbr'
u'omun9', u'BritishVogue'
u'ElisaCollins17', u'anegadobiba'
u'kidragirlup', u'anegadobiba'
u'agustinahev', u'zinoscrew'
u'keren_ferraz', u'ProjetoTagsJB'
u'Ana_HRosa', u'ProjetoFFans'
u'jelenasoonz', u'JBCrewdotcom'
u'keren_ferraz', u'ProjetoTagsJB'
u'geovana44153706', u'anegadobiba'
u'LLr188', u'projetoojbbr'
u'lxuismiles', u'niallft_tacos'
u'annnnnnnnnnaidc', u'anegadobiba'
u'TM82x_', u'86talal_'
u'Ana_HRosa', u'projetoojbbr'
u'geovana44153706', u'ProjetoTagsJB'
u'LuaBieber94', u'biebersmaniabr'
u'RayanneCst12', u'BieberNovidade'
u'GeovannaRamos01', u'ProjetoTagsJB'
u'geovana44153706', u'projetoojbbr'
u'TM82x_', u'Sxventysix_'
u'WandaDeane', u'whoabiebz'
u'meishh_', u'neymardontshoot'
u'Ana_HRosa', u'PfollowJBHelp'
u'Ana_HRosa', u'shopfandoms'
u'twinkIouis', u'illumigomez'
u'B3li3b3r00', u'jb_lais'
u'lambsoda', u'RTorFAVE101'
u'mellstanisci', u'baIdwinsquad'
u'magalixolpz', u'ibieberauhlls'
u'Barbarajf4', u'ProjetoTagsJB'
u'Jerrypasion_1', u'keren_ferraz'
u'Jerrypasion_1', u'JBPROJETO24HRS'
u'nathaliabodysay', u'biebersmaniabr'
u'patronus07', u'illumigomez'
u'Ana_HRosa', u'ProjetoTagsJB'
u'Beasena94', u'ProjetoTagsJB'
u'lxuismiles', u'niallft_tacos'
u'TM82x_', u'ya3younh'
u'selena_gupdate', u'RTorFAVE101'
u'T0nz_', u'LDM_JP'
u'SJIDKHAN1', u'LoohSimas'
u'SJIDKHAN1', u'itsjackphan'
u'SJIDKHAN1', u'jewliebers'
u'lxuismiles', u'niallft_tacos'
u'geovana44153706', u'PJFollowJBHelp'
u'yarla_monique', u'JBieberProjeto'
u'WandaDeane', u'BattleCeleb'
u'TeenPoseyS2', u'ProjetoTagsJB'
u'alnewsbrasil', u'avrilmidia'
u'alnewsbrasil', u'5SOS'
u'TM82x_', u'itsthree_'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'lauradrewolive1', u'ProjetoTagsJB'
u'Ana_HRosa', u'ProjetoTagsJB'
u'Iou_Bear', u'sebsgrande'
u'bieberxproud', u'yeslxh'
u'BELIEBERTPM', u'purpousetour'
u'GabiTapia13', u'zinoscrew'
u'amy8benson', u'ScottFeinberg'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Barbarajf4', u'ProjetoTagsJB'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Ana_HRosa', u'ProjetoTagsJB'
u'geovana44153706', u'pjt_followjb'
u'TM82x_', u'rmvx72'
u'lxuismiles', u'niallft_tacos'
u'isaah_Duarte123', u'ProjetoTagsJB'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'WandaDeane', u'tristandrugxs'
u'H4RR1P4SIV4', u'Bieberismyboys2'
u'H4RR1P4SIV4', u'jewliebers'
u'H4RR1P4SIV4', u'itsjackphan'
u'Barbarajf4', u'ProjetoTagsJB'
u'lucibelieve14', u'musicnews_facts'
u'Ana_HRosa', u'ProjetoTagsJB'
u'Isabellaassun00', u'ProjetoTagsJB'
u'selengomx', u'biebersmaniabr'
u'BiebsDoss', u'promote_jb'
u'attnxqueen', u'zinoscrew'
u'PfollowJBHelp', u'shopfandoms'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'lxuismiles', u'niallft_tacos'
u'LLr188', u'projetoojbbr'
u'Perfection_H', u'illumigomez'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'LLr188', u'projetoojbbr'
u'Ana_HRosa', u'anegadobiba'
u'justinporpuse_', u'LaColaDeBieber_'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Jerrypasion_1', u'biebersmaniabr'
u'geovana44153706', u'keren_ferraz'
u'geovana44153706', u'JBPROJETO24HRS'
u'lauradrewolive1', u'ProjetoTagsJB'
u'My_sunshine_02', u'projetoojbbr'
u'ollgmais1', u'ProjetoFFans'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'geovana44153706', u'JBPROJETO24HRS'
u'_ilsbarreto', u'anegadobiba'
u'biebereffected', u'promote_jb'
u'keren_ferraz', u'ProjetoTagsJB'
u'amiudadokhalifa', u'TesourosTuga'
u'Barbarajf4', u'ProjetoTagsJB'
u'daaang_daniel', u'TeenChoiceFOX'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'geovana44153706', u'SuaMigaLouca'
u'geovana44153706', u'JBPROJETO24HRS'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Yunalescaaa', u'TIDALHiFi'
u'BlBAFTFODEDOR', u'purposemaniabr'
u'evellymeduarda2', u'justinbie8er94'
u'_mefodejustin', u'PfollowJBHelp'
u'_mefodejustin', u'shopfandoms'
u'cansadissima_', u'illumigomez'
u'Macollesilvaa', u'promote_jb'
u'BarbsLivia', u'PfollowJBHelp'
u'BarbsLivia', u'shopfandoms'
u'Projeto_Justin_', u'Cristiano'
u'Projeto_Justin_', u'justinbieber'
u'Barbarajf4', u'belieber_vicky1'
u'Barbarajf4', u'ProjetoTagsJB'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'unicornsandpand', u'PfollowJBHelp'
u'unicornsandpand', u'shopfandoms'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'ElisaCollins17', u'jelenaportalbr'
u'ElisaCollins17', u'djsnake'
u'Fumeimagcon69', u'ProjetoTagsJB'
u'EmyKatleen', u'PfollowJBHelp'
u'EmyKatleen', u'shopfandoms'
u'xxxxxconfident', u'anegadobiba'
u'GeovannaRamos01', u'ProjetoTagsJB'
u'mthanfriends', u'biebersmaniabr'
u'evellymeduarda2', u'projetoojbbr'
u'B3li3b3r00', u'anegadobiba'
u'geovana44153706', u'justinsexy1994_'
u'geovana44153706', u'JBPROJETO24HRS'
u'aamandaellen4', u'ProjetoTagsJB'
u'claudiannyleti2', u'PfollowJBHelp'
u'claudiannyleti2', u'shopfandoms'
u'marquesclaudia7', u'PfollowJBHelp'
u'marquesclaudia7', u'shopfandoms'
u'geovana44153706', u'projetoojbbr'
u'AkikoNisijima', u'YouTube'
u'AkikoNisijima', u'AndieCase'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'B3li3b3r00', u'purposemaniabr'
u'olgavaligura194', u'SammiScarlette'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'keren_ferraz', u'lauradrewolive1'
u'keren_ferraz', u'ProjetoTagsJB'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'shaniaferrari', u'JustinItalyHelp'
u'Barbarajf4', u'ProjetoTagsJB'
u'AnnnaBellieberr', u'PfollowJBHelp'
u'AnnnaBellieberr', u'shopfandoms'
u'inquirejustin', u'JBCrewdotcom'
u'sandraa_2119', u'FlorDeBelieber'
u'ollgflyer', u'biebersmaniabr'
u'Millena_Yoongi', u'PfollowJBHelp'
u'Millena_Yoongi', u'shopfandoms'
u'fuckgrx', u'MartinGarrixHub'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Barbarajf4', u'ProjetoTagsJB'
u'BiSellyG', u'illumigomez'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'BowmanrRbowman', u'SecuteBeliebs'
u'thatmtter', u'JBieberProjeto'
u'CA1994JB', u'PfollowJBHelp'
u'CA1994JB', u'shopfandoms'
u'LipglossKiss', u'KelliClifton'
u'GabiJbCc', u'PfollowJBHelp'
u'GabiJbCc', u'shopfandoms'
u'BellemeduDuarte', u'cleytu'
u'lwtstrangelove', u'illumigomez'
u'geovana44153706', u'ProjetoFFans'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'abiJB04', u'justin_xngel'
u'annnnnnnnnnaidc', u'ProjetoTagsJB'
u'castagnoli_vih', u'ProjetoFFans'
u'KarlaPalos', u'PfollowJBHelp'
u'KarlaPalos', u'shopfandoms'
u'cbustam06417802', u'YouTube'
u'cbustam06417802', u'byViruZz'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Mercci99', u'promote_jb'
u'WandaDeane', u'holiestsbieber'
u'CeciliaFreittas', u'PfollowJBHelp'
u'CeciliaFreittas', u'shopfandoms'
u'poisonedgirl_', u'MiguelEhpike'
u'holyliam', u'illumigomez'
u'Jbbdreww', u'ProjOfBeliebers'
u'SurvivorWizard', u'WickedBeaute'
u'VotinhosJustin', u'purpozanti'
u'sandraa_2119', u'FlorDeBelieber'
u'biicookie', u'ProjetoTagsJB'
u'purpoollg', u'baIdwinsquad'
u'Barbarajf4', u'ProjetoTagsJB'
u'8Esther95737599', u'justinsexy1994_'
u'8Esther95737599', u'JBPROJETO24HRS'
u'geovana44153706', u'JB94HOA'
u'geovana44153706', u'JBPROJETO24HRS'
u'XxJerry_lovexX', u'zinoscrew'
u'BlBAFTFODEDOR', u'ProjetoTagsJB'
u'hayleysquad', u'biebersmaniabr'
u'jusdrake', u'ProjetoTagsJB'
u'PressureBeadles', u'PfollowJBHelp'
u'PressureBeadles', u'shopfandoms'
u'delreyfucktal', u'drew_suprema'
u'Micaela_Morais', u'zinoscrew'
u'ElisaCollins17', u'jaurenocares'
u'favrosie', u'ETCanada'
u'favrosie', u'Forbes'
u'Beasena94', u'SuaMigaLouca'
u'Beasena94', u'JBPROJETO24HRS'
u'jusdrake', u'ProjetoTagsJB'
u'ItsAldina', u'beaxltz'
u'larriefenty', u'illumigomez'
u'_gesantana', u'anegadobiba'
u'Fumeimagcon69', u'ProjetoTagsJB'
u'Jerrypasion_1', u'erickamorena221'
u'Jerrypasion_1', u'ProjetoTagsJB'
u'KidrauhlMyMark', u'ProjetoTagsJB'
u'VotinhosJustin', u'anegadobiba'
u'markmywordsxz', u'ProjetoTagsJB'
u'Sandy_Bieber94', u'JBCrewdotcom'
u'shotxollg', u'PfollowJBHelp'
u'shotxollg', u'shopfandoms'
u'bieberrfeverx3', u'JBunreIeased'
u'jeIenasquad', u'biebersmaniabr'
u'Muhammad_MS_', u'itzFresh_AA'
u'Barbarajf4', u'BlBAFTFODEDOR'
u'Barbarajf4', u'ProjetoTagsJB'
u'Fumeimagcon69', u'ProjetoTagsJB'
u'RayanneCst12', u'PJFollowJBHelp'
u'Jerrypasion_1', u'purposemaniabr'
u'drewnizers', u'PfollowJBHelp'
u'drewnizers', u'shopfandoms'
u'Barbarajf4', u'ProjetoTagsJB'
u'VotinhosJustin', u'NaySiilva125'
u'daaang_daniel', u'TeenChoiceFOX'
u'makepurpose', u'promote_jb'
u'CatarinaRodri13', u'SantosThaayn'
u'CatarinaRodri13', u'itsjackphan'
u'CatarinaRodri13', u'jewliebers'
u'Mahoneseduz', u'biebersmaniabr'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'WDYM11', u'PfollowJBHelp'
u'WDYM11', u'shopfandoms'
u'Marquezineofcl', u'jbwdallas'
u'Marquezineofcl', u'BeaFuturaOLLG'
u'Belibanosense', u'PfollowJBHelp'
u'Belibanosense', u'shopfandoms'
u'ItsAldina', u'Tranquila_1994'
u'Im_Bibs', u'valdir_furtado'
u'GaiaMazze', u'JBCrewdotcom'
