Source,Target
u'mileyconfident', u'alternativ3br'
u'geovana44153706', u'ProjetooBieber'
u'VotinhosJustin', u'bieberbroxei'
u'8Esther95737599', u'JB94HOA'
u'8Esther95737599', u'JBPROJETO24HRS'
u'itsgrandebae', u'soberzle'
u'KidrauhlMyMark', u'PfollowJBHelp'
u'annnnnnnnnnaidc', u'ProjetoTagsJB'
u'geovana44153706', u'ProjetooBieber'
u'ollgflyer', u'biebersmaniabr'
u'hivalle_', u'ProjetoFFans'
u'badgirl_drew21', u'anegadobiba'
u'geovana44153706', u'ProjetooBieber'
u'ItsFernanda17', u'Bieberismyboys2'
u'ItsFernanda17', u'jewliebers'
u'ItsFernanda17', u'itsjackphan'
u'Piegrande2002YT', u'YouTube'
u'Piegrande2002YT', u'byViruZz'
u'melissa_hazhaz', u'JBITALIANCREW'
u'Itsgabi9', u'biebersmaniabr'
u'Fumeimagcon69', u'ProjetoTagsJB'
u'Barbarajf4', u'RosRosa08'
u'Barbarajf4', u'ProjetoTagsJB'
u'karinac2782001', u'RTorFAVE101'
u'Jerrypasion_1', u'pjt_followjb'
u'geovana44153706', u'ProjetooBieber'
u'Barbarajf4', u'belieber_vicky1'
u'Barbarajf4', u'ProjetoTagsJB'
u'JUSTlNRUMORS', u'lerriestylinsn'
u'ElisaCollins17', u'JBChart'
u'UBRONKENZ', u'TAKEPIMENTA'
u'minnie_do_jb', u'VoceNaoSabiaQ'
u'Barbarajf4', u'CassidyViih'
u'Barbarajf4', u'ProjetoTagsJB'
u'Tainabarbosaa_', u'drew_suprema'
u'LLr188', u'projetoojbbr'
u'drewfeling', u'illumigomez'
u'SORRYWILK', u'IagoNoblat'
u'parkjmhurts', u'Bieberismyboys2'
u'parkjmhurts', u'jewliebers'
u'parkjmhurts', u'itsjackphan'
u'HopkinsChanda', u'justinbieberDMe'
u'StylesBebela', u'drewnizers'
u'geovana44153706', u'ProjetooBieber'
u'VotinhosJustin', u'Beasena94'
u'VotinhosJustin', u'ProjetoTagsJB'
u'zeeyyuumm', u'RTorFAVE101'
u'jbsgoldsoul', u'sparkrauhl'
u'biebervadoce', u'Jerryjusb'
u'geovana44153706', u'ProjetooBieber'
u'LuaBieber94', u'biebersmaniabr'
u'LuaBieber94', u'biebersmaniabr'
u'LuaBieber94', u'biebersmaniabr'
u'Alondra175001', u'3Bivianagrz'
u'Barbarajf4', u'ProjetoTagsJB'
u'RosRosa08', u'PfollowJBHelp'
u'RosRosa08', u'shopfandoms'
u'Agatha_Cristhin', u'projetoojbbr'
u'maddiemuffinz04', u'foxxjoeywolff'
u'ElisaCollins17', u'anegadobiba'
u'Alondra175001', u'TeamLatinJustin'
u'karinac2782001', u'RTorFAVE101'
u'geovana44153706', u'ProjetooBieber'
u'geovana44153706', u'ProjetooBieber'
u'Kidrauhlcrazy06', u'Fumeimagcon69'
u'Kidrauhlcrazy06', u'ProjetoTagsJB'
u'sidetoalren', u'ProjetoTagsJB'
u'BlBAFTFODEDOR', u'ProjetoTagsJB'
u'CanWe_WeKeep', u'_MandaaaS'
u'geovana44153706', u'ProjetooBieber'
u'WakeUpEspinosa', u'BrainyQuote'
u'jusdrake', u'ProjetoTagsJB'
u'laurenriceeee', u'chloe_hope18'
u'loulouinsane', u'whoabiebz'
u'Justinzkilla', u'purposehoIy'
u'orangersgrey', u'CELLSIANE'
u'geovana44153706', u'ProjetooBieber'
u'geovana44153706', u'ProjetooBieber'
u'sincezayn93', u'ZaynSquadBrasil'
u'JustinXVIIII', u'purposehoIy'
u'TaoRis_Panda', u'OLLGEMOU'
u'Muhammad_MS_', u'itzFresh_AA'
u'mykingjbs', u'alternativ3br'
u'aamandaellen4', u'ProjetoTagsJB'
u'QueerCoy', u'illumigomez'
u'geovana44153706', u'ProjetooBieber'
u'tiannacastile1', u'sparkrauhl'
u'cmflybiel', u'PfollowJBHelp'
u'WandaDeane', u'ibieberauhlls'
u'BlBAFTFODEDOR', u'ProjetoTagsJB'
u'geovana44153706', u'ProjetooBieber'
u'Hey_its_reneeee', u'kidrxuhldrew'
u'AleD11Rojas', u'SammiScarlette'
u'FabiOsandabaraz', u'mutirao_votosJB'
u'Sandy_Bieber94', u'JBCrewdotcom'
u'geovana44153706', u'ProjetooBieber'
u'ONETIMEXVEVO', u'PURPOSANTI'
u'cmmpany', u'_MandaaaS'
u'biebervadoce', u'projetoojbbr'
u'geovana44153706', u'ProjetooBieber'
u'biebervadoce', u'ProjetoTagsJB'
u'CeciliaFreittas', u'Bieberismyboys2'
u'CeciliaFreittas', u'jewliebers'
u'CeciliaFreittas', u'itsjackphan'
u'LourrayneL_16', u'jinspirationbr'
u'Kamiiskii', u'SammiScarlette'
u'mydarianafeels', u'drewnizers'
u'jusdrake', u'ProjetoTagsJB'
u'CyrusJuh', u'PfollowJBHelp'
u'CyrusJuh', u'shopfandoms'
u'biebspr1ncess', u'promote_jb'
u'LourrayneL_16', u'oilorenasouza'
u'victimsbieber', u'SammiScarlette'
u'BELIEBERTPM', u'purpousetour'
u'biebervadoce', u'pjt_followjb'
u'AleD11Rojas', u'JasonDChen'
u'EraHaxhiu', u'BazaarUK'
u'AlinaCeline_', u'promote_jb'
u'Daaystindrew', u'ProjetoTagsJB'
u'geovana44153706', u'ProjetooBieber'
u'BTR_mitzy', u'MrToasterBiebz'
u'RayanneCst12', u'bieberfollowBRA'
u'giivinprpose', u'ProjetoTagsJB'
u'oliotijb', u'baIdwinsquad'
u'geovana44153706', u'ProjetooBieber'
u'geovana44153706', u'ProjetooBieber'
u'JuBufallo', u'IagoNoblat'
u'psychicdrews', u'sparkrauhl'
u'geovana44153706', u'ProjetooBieber'
u'miskaber', u'amonly'
u'miskaber', u'djsnake'
u'miskaber', u'billboard'
u'YasmimNevesH17', u'purpousetour'
u'vitwria', u'alternativ3br'
u'showembieber', u'bieberdepth'
u'jdbaldwiin', u'chazfeels'
u'ollgflyer', u'biebersmaniabr'
u'iragz_jnr', u'GeniusFootball'
u'adidasbottom', u'illumigomez'
u'klaratbh', u'chxneldrxgs'
u'TheAsianMahin', u'YouTube'
u'megbieberx', u'bieberdepth'
u'jusdrake', u'ProjetoTagsJB'
u'wrongzx', u'biebersmaniabr'
u'madibrooke__', u'bieberdepth'
u'geovana44153706', u'ProjetooBieber'
u'mellstanisci', u'baIdwinsquad'
u'pcamias', u'ProjetoTagsJB'
u'geovana44153706', u'ProjetooBieber'
u'geovana44153706', u'ProjetooBieber'
u'RayanneCst12', u'BieberNovidade'
u'untouchedstar', u'biebsik94'
u'geovana44153706', u'ProjetooBieber'
u'UBRONKENZ', u'TAKEPIMENTA'
u'pcamias', u'ProjetoTagsJB'
u'CliffordCondah', u'HelpDmsOfIdois'
u'martyamendola7', u'Shaannshoo'
u'lauradrewolive1', u'ProjetoTagsJB'
u'kidrauhlsocks', u'sparkrauhl'
u'karinac2782001', u'RTorFAVE101'
u'ollgflyer', u'biebersmaniabr'
u'diegoaamm', u'Beatnightmx'
u'pcamias', u'ProjetoTagsJB'
u'babyisyoubieber', u'PfollowJBHelp'
u'babyisyoubieber', u'shopfandoms'
u'samcoellho', u'biebersmaniabr'
u'QueenHaizzle', u'ProjetoTagsJB'
u'MariaBe77531622', u'ProjetoTagsJB'
u'lauradrewolive1', u'jusdrake'
u'lauradrewolive1', u'ProjetoTagsJB'
u'lucibelieve14', u'musicnews_facts'
u'dabah_qeen', u'beautifulshuman'
u'JazminJulieta6', u'Shaannshoo'
u'LiTZYGRASSi', u'illumigomez'
u'justinpijxudo', u'zinoscrew'
u'deuspumpkin', u'beatlesexo'
u'uaimomsen', u'soberzle'
u'MaguiiFalcon', u'Shaannshoo'
u'TheAsianMahin', u'YouTube'
u'MaraviAry', u'ProjetoTagsJB'
u'pottercah', u'projetoojbbr'
u'bieberwsweetie', u'biebersmaniabr'
u'Barbarajf4', u'projetoojbbr'
u'BieberSwag70', u'bieberdepth'
u'perriesgrandee', u'illumigomez'
u'favsbiebergirl', u'baIdwinsquad'
u'Oops2MyHi', u'illumigomez'
u'karinac2782001', u'RTorFAVE101'
u'confdentslovato', u'drewnizers'
u'trulysdecision', u'JustinItalyHelp'
u'Barbarajf4', u'ProjetoFFans'
u'EmmaSwiderski', u'MollySiroki'
u'mah_antonia2', u'JBVoteStats2'
u'Jazzygurl13012', u'JBCrewdotcom'
u'CesarGamerSP', u'YouTube'
u'Barbarajf4', u'projetoojbbr'
u'Keepthepositive', u'projetoojbbr'
u'belieber___jayb', u'JBCrewdotcom'
u'TAKELOXANDHAYES', u'lockscreenhs'
u'mcpinkfloyd', u'beatlesexo'
u'ONETIMEXVEVO', u'PURPOSANTI'
u'spielbxerg', u'borntoahs'
u'lauradrewolive1', u'ProjetoTagsJB'
u'biebervadoce', u'soberzle'
u'the6ixviews', u'illumigomez'
u'lmxespos', u'lalixIife'
u'aewstlhetic', u'jessangelina42'
u'aewstlhetic', u'justinbieber'
u'anada_belieber', u'promote_jb'
u'KyuubiClifford', u'Bieberismyboys2'
u'KyuubiClifford', u'jewliebers'
u'KyuubiClifford', u'itsjackphan'
u'blond_belieber', u'sparkrauhl'
u'MaraviAry', u'ProjetoTagsJB'
u'clarinhamcaa', u'lockscreenhs'
u'bieberwsweetie', u'biebersmaniabr'
u'spirituaIhaIsey', u'JBfollowingHELP'
u'spirituaIhaIsey', u'justinbieber'
u'jusdrake', u'ProjetoTagsJB'
u'njsheh', u'RTorFAVE101'
u'RosRosa08', u'JBVoteStats2'
u'angeliquespuij', u'_MandaaaS'
u'gallIavich', u'illumigomez'
u'jb1d5hloveyou', u'ProjetoFFans'
u'taliabizzle', u'bieberdepth'
u'geovana44153706', u'ProjetooBieber'
u'geovana44153706', u'unicornsandpand'
u'graystevensuk', u'GeniusFootball'
u'eduardovestrada', u'chxneldrxgs'
u'melyxsss', u'the_wallkeer'
u'CeciliaFreittas', u'ProjetooBieber'
u'mannda_teles', u'PJFollowJBHelp'
u'Chris_Torres24', u'JustinVenezuel3'
u'oliotijb', u'purpousetour'
u'fuckdrugx_', u'fxallbieber'
u'BieberArabella', u'bieberdepth'
u'NairaSouza7', u'ProjetoFFans'
u'purpoollg', u'chazfeels'
u'CeciliaFreittas', u'ProjetooBieber'
u'karinac2782001', u'RTorFAVE101'
u'CeciliaFreittas', u'ProjetooBieber'
u'lauradrewolive1', u'ProjetoTagsJB'
u'PrecoBaixoAgora', u'PfollowJBHelp'
u'PrecoBaixoAgora', u'shopfandoms'
u'jusdrake', u'ProjetoTagsJB'
u'livia6swag', u'ProjetoTagsJB'
u'kidragirlup', u'baIdwinsquad'
u'geovana44153706', u'ProjetooBieber'
u'geovana44153706', u'ProjetooBieber'
u'smkryn', u'NumbersFamouszx'
u'geovana44153706', u'ProjetooBieber'
u'ElisaCollins17', u'ProjetoFFans'
u'reb0rnwolf', u'_MandaaaS'
u'NajeebWali', u'itzFresh_AA'
u'Nicolestevox', u'sparkrauhl'
u'geovana44153706', u'ProjetooBieber'
u'bizzlexkylie', u'zinoscrew'
u'RayanneCst12', u'PjPurposeTour'
u'BrynnnBiebs', u'promote_jb'
u'musicandme1998', u'stanley_caros'
u'musicandme1998', u'justinbieber'
u'BitchImMrPotter', u'jinspirationbr'
u'lauradrewolive1', u'ProjetoTagsJB'
u'giivinprpose', u'ProjetoTagsJB'
u'ShannonNixon6', u'SeatSurfer'
u'emily_rowlanddd', u'MESSYMONDAY'
u'AlanBieberFan', u'bieberdepth'
u'BikiniDestroyer', u'SeatSurfer'
u'BellaJanoario', u'YouTube'
u'Swaggy19994', u'biebsik94'
u'unicornsandpand', u'geovana44153706'
u'unicornsandpand', u'ProjetooBieber'
u'biebs_purpose94', u'bieberdepth'
u'revivwls', u'beccapires'
u'lauradrewolive1', u'GeovannaRamos01'
u'lauradrewolive1', u'ProjetoTagsJB'
u'livia6swag', u'ProjetoTagsJB'
u'nathaliabodysay', u'billboard'
u'JakeVillaFan', u'GeniusFootball'
u'koalergui', u'BieberPortugal'
u'VotinhosJustin', u'chazfeels'
u'AnaBeh987', u'clary098'
u'mariafe13382414', u'zinoscrew'
u'lauradrewolive1', u'Beasena94'
u'lauradrewolive1', u'ProjetoTagsJB'
u'GraysonHerndon', u'YouTube'
u'Joanaaaa17', u'JBunreIeased'
u'RayanneCst12', u'PjPurposeTour'
u'VotinhosJustin', u'purpozanti'
u'lauradrewolive1', u'jusdrake'
u'lauradrewolive1', u'ProjetoTagsJB'
u'DirtyTpm', u'beatlesexo'
u'sirkingbieber', u'_MandaaaS'
u'lauradrewolive1', u'Fumeimagcon69'
u'lauradrewolive1', u'ProjetoTagsJB'
u'lauradrewolive1', u'BlBAFTFODEDOR'
u'lauradrewolive1', u'ProjetoTagsJB'
u'livia6swag', u'ProjetoFFans'
u'melsmccann', u'ibieberauhlls'
u'stefansbieber', u'_MandaaaS'
u'McKenzieConley', u'hrebss22'
u'McKenzieConley', u'nicoledefilipp1'
u'WandaDeane', u'lewismooxe'
u'livia6swag', u'holdtruzt'
u'livia6swag', u'ProjetoFFans'
u'BeLiEbEr99211', u'jungleplanet_it'
u'onemagirl', u'SantosThaayn'
u'onemagirl', u'itsjackphan'
u'onemagirl', u'jewliebers'
u'alexcan023', u'AppleMusic'
u'hiiiii_justin', u'PfollowJBHelp'
u'hiiiii_justin', u'shopfandoms'
u'ONETIMEXVEVO', u'PURPOSANTI'
u'CassidyViih', u'ProjetoTagsJB'
u'_SelfRequest', u'amonly'
u'_SelfRequest', u'djsnake'
u'_SelfRequest', u'billboard'
u'fabii_irwin', u'zinoscrew'
u'TEAMEUSTIN', u'Bieberismyboys2'
u'TEAMEUSTIN', u'jewliebers'
u'TEAMEUSTIN', u'itsjackphan'
u'KidrauhlMyMark', u'bieberfollowBRA'
u'jonathansping', u'byViruZz'
u'jonathansping', u'YouTube'
u'biiapacheco2', u'ProjetoTagsJB'
u'KarlaPalos', u'PfollowJBHelp'
u'lilmissangie_', u'FvckMvtt'
u'bottomkinney', u'illumigomez'
u'sextimelouis', u'RTorFAVE101'
u'CeciliaFreittas', u'JBVoteStats2'
u'itslovelyhurt', u'narriammalikson'
u'JDBlari_', u'PJFollowJBHelp'
u'uaimomsen', u'ProjetoTagsJB'
u'Rittasouza01', u'PfollowJBHelp'
u'Rittasouza01', u'shopfandoms'
u'geovana44153706', u'ProjetooBieber'
u'Maiumabelieber', u'PfollowJBHelp'
u'Maiumabelieber', u'shopfandoms'
u'BlBAFTFODEDOR', u'ProjetoTagsJB'
u'biiapacheco2', u'PfollowJBHelp'
u'biiapacheco2', u'shopfandoms'
u'ilythsizzlrliih', u'purpousetour'
u'Lidrauhl94', u'JBCrewdotcom'
u'BestBizzleVines', u'bieber_squaad'
u'geovana44153706', u'ProjetooBieber'
u'BICHU28', u'EsCasaAlfa'
u'Kidrauhlcrazy06', u'Projeto_Justin_'
u'BeLiEbEr99211', u'JBITALIANCREW'
u'njrgamzeakcil', u'bieberdepth'
u'KarlaPalos', u'BieberSideBR'
u'geovana44153706', u'ProjetooBieber'
u'RosRosa08', u'ProjetoTagsJB'
u'xlowmil', u'biebsik94'
u'webelievebeliev', u'ProjetoTagsJB'
u'Mahoneseduz', u'biebersmaniabr'
u'geovana44153706', u'ProjetooBieber'
u'biiapacheco2', u'ProjetoTagsJB'
u'staytojustin', u'_MandaaaS'
u'biebersceams', u'bieberfbrasil'
u'jb1d5hloveyou', u'JBieberProjeto'
u'soffbieber', u'zinoscrew'
u'yourselfmatthew', u'bieberfbrasil'
u'ania_pedroni', u'JBITALIANCREW'
u'biebercwte', u'bieberfbrasil'
u'_imnotandrew', u'YoungAndDecent'
u'geovana44153706', u'ProjetooBieber'
u'biiapacheco2', u'ProjetoTagsJB'
u'ranimfathi6', u'manalo_49'
u'ranimfathi6', u'Ihab_Amir'
u'dunkirkmjzple', u'artkissziam'
u'workfromjayb', u'PfollowJBHelp'
u'workfromjayb', u'shopfandoms'
u'RayanneCst12', u'BieberNovidade'
u'MaryBieber81', u'GUCClBIEBER'
u'webelievebeliev', u'lauradrewolive1'
u'webelievebeliev', u'ProjetoTagsJB'
u'sweet_z0mb1e', u'bieberfbrasil'
u'biiapacheco2', u'ProjetoTagsJB'
u'geovana44153706', u'ProjetooBieber'
u'purpoollg', u'PjPurposeTour'
u'LLr188', u'projetoojbbr'
u'purposwdrew', u'purpousetour'
u'Isabellaassun00', u'Projeto_Justin_'
u'PmelaGomes25', u'PfollowJBHelp'
u'PmelaGomes25', u'shopfandoms'
u'jb1d5hloveyou', u'PfollowJBHelp'
u'jb1d5hloveyou', u'shopfandoms'
u'geovana44153706', u'ProjetooBieber'
u'CeciliaFreittas', u'ProjetooBieber'
u'flairforsale', u'beatlesexo'
u'CaptainAAM', u'NajeebWali'
u'vampirepsycho', u'illumigomez'
u'Carlete171', u'PjPurposeTour'
u'FALLTAZUMBI', u'PjPurposeTour'
u'geovana44153706', u'ProjetooBieber'
u'Ana_HRosa', u'projetoojbbr'
u'GeovannaRamos01', u'jusdrake'
u'GeovannaRamos01', u'ProjetoTagsJB'
u'jb1d5hloveyou', u'PfollowJBHelp'
u'8Esther95737599', u'JBPROJETO24HRS'
u'CeciliaFreittas', u'ProjetooBieber'
u'TMZBENZO', u'biebersmaniabr'
u'geovana44153706', u'ProjetooBieber'
u'PmelaGomes25', u'JBieberProjeto'
u'mellstanisci', u'baIdwinsquad'
u'biiapacheco2', u'ProjetoFFans'
u'geovana44153706', u'ProjetooBieber'
u'biiapacheco2', u'ProjetoTagsJB'
u'IamNatyBieber', u'zinoscrew'
u'bbybiebsj', u'biebersmaniabr'
u'yurimonroee', u'illumigomez'
u'Jazzygurl13012', u'JBCrewdotcom'
u'elenurkidrauhl', u'BestBizzleVines'
u'lonelyavxns', u'kylecordova'
u'My_sunshine_02', u'projbeliebersb'
u'couturesivan', u'illumigomez'
u'Daaystindrew', u'ProjetoTagsJB'
u'amandadobiebs', u'bieberfbrasil'
u'NthatengChuene', u'MthoBiyela'
u'DanuCopelli', u'LaColaDeBieber_'
u'fuckdrugx_', u'Woahsofi'
u'biiapacheco2', u'ProjetoTagsJB'
u'RocchioHype', u'Biebervelli_'
u'hesmybless', u'ETCanada'
u'hesmybless', u'Forbes'
u'geovana44153706', u'ProjetooBieber'
u'delfi_pinelli', u'Shaannshoo'
u'Chris_Torres24', u'radiotalentbr'
u'ProudJDBieber_', u'JBCrewdotcom'
u'rethamontsi', u'MthoBiyela'
u'Agatha_Cristhin', u'projetoojbbr'
u'Barbarajf4', u'jb_lais'
u'whyvictooria', u'PjPurposeTour'
u'MaraviAry', u'ProjetoTagsJB'
u'geovana44153706', u'ProjetooBieber'
u'PmelaGomes25', u'PfollowJBHelp'
u'PmelaGomes25', u'shopfandoms'
u'_mayramuu', u'itzFresh_AA'
u'geovana44153706', u'ProjetooBieber'
u'VanessaJB1_', u'anegadobiba'
u'boofredo', u'JazzyPrincesa'
u'biebs_purpose94', u'promote_jb'
u'MileMilena17', u'EsCasaAlfa'
u'Kidrauhlcrazy06', u'bieberfbrasil'
u'patroajb', u'Itsbiebertrolo'
u'ItsAldina', u'xbiebs__'
u'Chris_Torres24', u'PopWorldwide'
u'panem_united13', u'RTorFAV_1'
u'Fumeimagcon69', u'ProjetoTagsJB'
u'Daaystindrew', u'ProjetoTagsJB'
